brand_name,product_name,asin,price,overall_rating,reviewer_username,review_date,review_rating,review_text
Quorn,"Quorn Foods Meatless Grounds, Vegetarian, Frozen, 12 Oz",B000WLZHQ4,4.99,4.5,InOrlando,"July 3, 2020",5.0,"Woo Hoo!! Excellent texture and taste.  I used it to make “taco” meat that I used in a salad.  It was so tasty!  I could easily use for spaghetti sauce, sloppy joes or"
Quorn,"Quorn Foods Meatless Grounds, Vegetarian, Frozen, 12 Oz",B000WLZHQ4,4.99,4.5,Sheila m.,"June 27, 2020",1.0,"I have since discovered that ""several percent"" or ""up to 5%"" (according to your source) of people will be sensitive to this product due to the fact that it is derived from a source that humans have not normally digested.  That source is the soil mold Fusarium venenatum.  It is very unlikely for you to know that you have sensitivity to this novel protein since this is the only product that uses it.If you are sensitive to it then you will find that it causes digestive problems.  In my case I was kept awake all night with diarrhea (I would call it a ""full rinse"").  The next day, at hour 19, I got a debilitating migraine that did not go away until sleep 8 hours later.  Visiting a doctor was considered but ruled out after finding that many people had experienced similar symptoms and most did not have further complications.If you are not sensitive to it then at best you are getting a terribly bland meat imitation product.  Upon initial seasoning I found that it had the taste and texture of shredded cardboard.  As a 12-year vegetarian this was easily remedied and I made it delicious.  It pales in comparison to modern brands like Beyond Meat or Impossible yet is still miles behind something mediocre like Boca.Bottom line: humans have consumed peas, soy, and wheat for thousands of years.  If you want to take a chance with this stuff, be aware of the potential side effects.  They are well documented if you put it in Google.  I wish that I had"
Quorn,"Quorn Foods Meatless Grounds, Vegetarian, Frozen, 12 Oz",B000WLZHQ4,4.99,4.5,Lynne,"June 22, 2020",2.0,"My wife got super sick, google the actual ingredients - a number of people have allergic reactions t"
Quorn,"Quorn Foods Meatless Grounds, Vegetarian, Frozen, 12 Oz",B000WLZHQ4,4.99,4.5,sparky,"May 25, 2020",5.0,Delicious and great for making
Quorn,"Quorn Foods Meatless Grounds, Vegetarian, Frozen, 12 Oz",B000WLZHQ4,4.99,4.5,James Miller,"May 25, 2020",5.0,I made a taco “meat” with this and you couldn’t tell it wasn’t beef. The texture is just like beef and there was no mushroom flavor despite being a fungus based product. This is a good sub for people who care if the product truly mimics rea
Quorn,"Quorn Foods Meatless Grounds, Vegetarian, Frozen, 12 Oz",B000WLZHQ4,4.99,4.5,shar ,"April 24, 2020",5.0,"I really love this item. I make chili, sloppy joe, spaghetti with it and nobody can tell its not real meat. Just so much easier come mealtime to prepare. I always try to have at least one pkg. of this in my f"
Quorn,"Quorn Foods Meatless Grounds, Vegetarian, Frozen, 12 Oz",B000WLZHQ4,4.99,4.5,K.E.M.,"September 30, 2019",5.0,"Honestly, if you made me spaghetti & groundbeef....I wouldn’t know the difference between the two. It’s by far the best meatless brand I ever"
Quorn,"Quorn Foods Meatless Grounds, Vegetarian, Frozen, 12 Oz",B000WLZHQ4,4.99,4.5,Pri,"September 28, 2019",2.0,Not so great... I cooked this and it seemed to dissolve and the flavor was very bland. Two stars for
Quorn,"Quorn Foods Meatless Grounds, Vegetarian, Frozen, 12 Oz",B000WLZHQ4,4.99,4.5,Donnie K. ,"March 30, 2019",5.0,Great veggie substitute in the opinion of a 21 year veg
Quorn,"Quorn Foods Meatless Grounds, Vegetarian, Frozen, 12 Oz",B000WLZHQ4,4.99,4.5,LM_Chascona,"December 11, 2018",5.0,"Sorry didn’t take a pic, maybe if it will let me I’ll add later. So, my girl is fasting for her religion, ( Romaianian ) and can’t have any meat for a while. We’ve been together for a LONG time and I really dislike this time, cause we both work ALOT and so her eating habits go down the toilet. I got this and made a big pot of goulash for her ( I’m on a low carb diet so couldn’t have it ) and she loved it! Said she thought she was eating meat! She has until Xmas before she can eat meat again, so I’ll probably look for a meatloaf meal for"
Quorn,"Quorn Foods Meatless Grounds, Vegetarian, Frozen, 12 Oz",B000WLZHQ4,4.99,4.5,Courtney Star Winters,"September 10, 2018",2.0,"The Quorn meats are delicious. But, they give me horrible stomach cr"
Quorn,"Quorn Foods Meatless Grounds, Vegetarian, Frozen, 12 Oz",B000WLZHQ4,4.99,4.5,David,"March 14, 2018",5.0,"My absolute FAVORITE brand for meat alternative. It has THE BEST flavor and likeness to real meat. When my husband makes meatloaf for our household, he uses my cooked grounds as a substitute and it makes some awesome little meatless-meatloaf. My kids actually prefer the meatless grounds over ground beef in their"
Boca,"Boca Original Vegan Spicy Non-GMO Soy Chik'n Veggie Patties (4 Count)",B000WLXM02,4.49,4.6,Fam3,"May 14, 2021",5.0,Great product for losing weight and satisfaction of your swee
Boca,"Boca Original Vegan Spicy Non-GMO Soy Chik'n Veggie Patties (4 Count)",B000WLXM02,4.49,4.6,Jesus,"May 8, 2021",5.0,Great flavor and easy to toss in a
Boca,"Boca Original Vegan Spicy Non-GMO Soy Chik'n Veggie Patties (4 Count)",B000WLXM02,4.49,4.6,John,"April 27, 2021",5.0,Yummy and VEGAN. All of Boca products are delicious. And no one had to die to mak
Boca,"Boca Original Vegan Spicy Non-GMO Soy Chik'n Veggie Patties (4 Count)",B000WLXM02,4.49,4.6,Amazon Customer,"April 18, 2021",5.0,Excellent. I wish they were a bit more spi
Boca,"Boca Original Vegan Spicy Non-GMO Soy Chik'n Veggie Patties (4 Count)",B000WLXM02,4.49,4.6,jayn meinhardt,"April 3, 2021",5.0,The taste was delightful it tasted like real chicken and the patty whole together while making it into a sandwich reall
Boca,"Boca Original Vegan Spicy Non-GMO Soy Chik'n Veggie Patties (4 Count)",B000WLXM02,4.49,4.6,M. Dumont,"March 26, 2021",4.0,"Really good plant-based alternative. Only complaint is they aren’t spicy at all and taste like the regular ones, but overall"
Boca,"Boca Original Vegan Spicy Non-GMO Soy Chik'n Veggie Patties (4 Count)",B000WLXM02,4.49,4.6,Madlyn Tombs,"January 31, 2021",5.0,"Dammm these patties slappppp, no cap! I'm amazed, it really tastes like a chicken patty? 10 out o"
Boca,"Boca Original Vegan Spicy Non-GMO Soy Chik'n Veggie Patties (4 Count)",B000WLXM02,4.49,4.6,Shantel Booth,"January 5, 2021",4.0,"Not bad, Morningstar's variety gives this a run for its mone"
Boca,"Boca Original Vegan Spicy Non-GMO Soy Chik'n Veggie Patties (4 Count)",B000WLXM02,4.49,4.6,Vanessa,"January 3, 2021",4.0,"Not spicy at all, other brands are tastier and better valued. Still a go to brand just not for “chicken sandwich “. Taste is good just not spicy the main reason I had purchased to begi"
Boca,"Boca Original Vegan Spicy Non-GMO Soy Chik'n Veggie Patties (4 Count)",B000WLXM02,4.49,4.6,Amazon Customer,"December 23, 2020",5.0,I’m always on the hunt for good meatless alternatives and this is by far my favorite one I’ve come across. I made my boyfriend try it without telling him it was vegan and he had no clue. So
Boca,"Boca Original Vegan Spicy Non-GMO Soy Chik'n Veggie Patties (4 Count)",B000WLXM02,4.49,4.6,Majestic Alien Unicorn,"December 4, 2020",1.0,These things taste like vinegar
Boca,"Boca Original Vegan Spicy Non-GMO Soy Chik'n Veggie Patties (4 Count)",B000WLXM02,4.49,4.6,Smoon,"November 25, 2020",5.0,"I was craving a spicy chicken sandwich and bought these out of pure desperation, as the usual chicken patties I order have been out of stock for months. I'm honestly shocked at how good these taste. If I didn't know these were soy, I would have thought they were chicken. Tastes"
Boca,"Boca Original Vegan Spicy Non-GMO Soy Chik'n Veggie Patties (4 Count)",B000WLXM02,4.49,4.6,Dizzy1964,"September 9, 2020",5.0,"so good, easy to make, love"
Boca,"Boca Original Vegan Spicy Non-GMO Soy Chik'n Veggie Patties (4 Count)",B000WLXM02,4.49,4.6,Shianne,"August 15, 2020",5.0,"These are so yummy, I eat them weekly. Perfect on a bun with mayo, lettuce and tomato. I always have them on my grocer"
Boca,"Boca Original Vegan Spicy Non-GMO Soy Chik'n Veggie Patties (4 Count)",B000WLXM02,4.49,4.6,Tamela callander,"July 24, 2020",5.0,This is really close to a real chicken patty. Like 90%. A lot better than Morningstar Farms. Really impressive. I would re
Boca,"Boca Original Vegan Spicy Non-GMO Soy Chik'n Veggie Patties (4 Count)",B000WLXM02,4.49,4.6,Professional Shopper,"July 16, 2020",5.0,T
Boca,"Boca Original Vegan Spicy Non-GMO Soy Chik'n Veggie Patties (4 Count)",B000WLXM02,4.49,4.6,Alex,"July 15, 2020",5.0,My daughter and I enjoyed these very much but I saw later that they have wheat flour in them so I’ll just get them for her nex
Boca,"Boca Original Vegan Spicy Non-GMO Soy Chik'n Veggie Patties (4 Count)",B000WLXM02,4.49,4.6,Ken Mucke,"July 12, 2020",5.0,These were super tasty and I was very pleased with them. I put some cashew queso on top and it was a super delicious treat. I just wish these were available at my local
Boca,"Boca Original Vegan Spicy Non-GMO Soy Chik'n Veggie Patties (4 Count)",B000WLXM02,4.49,4.6,Mel,"June 7, 2020",4.0,"Love it! Felt like having the real thing. Could have been a little crispier and a little spicier but still, definitely worth"
Boca,"Boca Original Vegan Spicy Non-GMO Soy Chik'n Veggie Patties (4 Count)",B000WLXM02,4.49,4.6,R.S.,"May 31, 2020",5.0,These taste like a real chicken patty I couldn’t beli
Boca,"Boca Original Vegan Spicy Non-GMO Soy Chik'n Veggie Patties (4 Count)",B000WLXM02,4.49,4.6,Amazon Customer,"May 29, 2020",5.0,One of the best substitute chicken patties I’ve had.  Crisps up great and the flavor i
Boca,"Boca Original Vegan Spicy Non-GMO Soy Chik'n Veggie Patties (4 Count)",B000WLXM02,4.49,4.6,E. Rivera,"May 9, 2020",4.0,"These have a really flavor and spice kick. The only issue was they never got CRISP for me (never tried to fry them). Crisp patties would have been great.  SOFT breaded patties are way less fun, and make very sad sand"
Boca,"Boca Original Vegan Spicy Non-GMO Soy Chik'n Veggie Patties (4 Count)",B000WLXM02,4.49,4.6,Amazon Customer,"March 16, 2020",4.0,Like the spice . On a vegan diet and I can’t tell the diff
Boca,"Boca Original Vegan Spicy Non-GMO Soy Chik'n Veggie Patties (4 Count)",B000WLXM02,4.49,4.6,iBoughtThat,"March 13, 2020",5.0,"I love this, tastes s"
Boca,"Boca Original Vegan Spicy Non-GMO Soy Chik'n Veggie Patties (4 Count)",B000WLXM02,4.49,4.6,Kelly M Smith,"January 1, 2020",5.0,"I love these patties. Tried them this year for the first time after not having anything close to 'fast food' since becoming vegetarian, but if you ever have had a craving for a fast food ""chicken"" sandwich, this will satisfy. They are obviously a processed hunk of food, but every once and while are sooo worth it. Also you could definitely feed these to a carnivore and I doubt they would even know it wasn't c"
Boca,"Boca Original Vegan Spicy Non-GMO Soy Chik'n Veggie Patties (4 Count)",B000WLXM02,4.49,4.6,nicole,"October 16, 2019",3.0,"It was just OK. Nothing great and easy to tell it wasn't really c"
Boca,"Boca Original Vegan Spicy Non-GMO Soy Chik'n Veggie Patties (4 Count)",B000WLXM02,4.49,4.6,Holly,"September 29, 2019",5.0,Delicious as
Boca,"Boca Original Vegan Spicy Non-GMO Soy Chik'n Veggie Patties (4 Count)",B000WLXM02,4.49,4.6,Bill,"July 22, 2019",5.0,"Absolutely delicious! I am so surprised that I like these but I definitely do. Even my son likes this and he is a very picky eater. I am going to add this to our list of things to eat. We are slowly moving away from certain foods, this will definitel"
Boca,"Boca Original Vegan Spicy Non-GMO Soy Chik'n Veggie Patties (4 Count)",B000WLXM02,4.49,4.6,Ankhesenamun,"August 25, 2018",5.0,Even my fussy family members will eat this. It has been out of stock with no restock date for a
Boca,"Boca Original Vegan Spicy Non-GMO Soy Chik'n Veggie Patties (4 Count)",B000WLXM02,4.49,4.6,Key,"June 22, 2018",5.0,"My favourite. Just so good. Exactly how I remember my favourite spicy chicken sandwich (I’ve been vegetarian for almost 15 years) but better, especially because it is vegetarian/vegan! Crispy, Spicy"
Boca,"Boca Original Vegan Spicy Non-GMO Soy Chik'n Veggie Patties (4 Count)",B000WLXM02,4.49,4.6,S. A. Reynolds,"April 14, 2017",5.0,Del
Boca,"Boca Original Vegan Non-GMO Soy Chik'n Veggie Nuggets (10 oz Pouch)",B000O6K852,2.95,4.5,JOSH,"March 10, 2021",5.0,These are actually really good for veggie nuggets! (:The coating is great! It has a great taste outside as it does on the
Boca,"Boca Original Vegan Non-GMO Soy Chik'n Veggie Nuggets (10 oz Pouch)",B000O6K852,2.95,4.5,Jay D.,"March 9, 2021",5.0,"While I hate giving my money to such a huge company which obviously isn't vegan based, I must admit these are THE best tasting vegan chickn nuggets! I've also noticed the ones here are Non-GMO and have slightly less sodium then the cheaper packages sold at the local big box grocery store. I try to stock up on them on the rare occasion when they are on sale at a price more akin to what they are actually worth, the packages are small when you open them and let the"
Boca,"Boca Original Vegan Non-GMO Soy Chik'n Veggie Nuggets (10 oz Pouch)",B000O6K852,2.95,4.5,Keyla,"November 24, 2020",5.0,Del
Boca,"Boca Original Vegan Non-GMO Soy Chik'n Veggie Nuggets (10 oz Pouch)",B000O6K852,2.95,4.5,Dinty Moore,"October 21, 2020",5.0,I’d never guess that these weren’t chicken nuggets of I didn’t know better. They legitimately remind me of fast food nuggets (in a good way). These are perfect for cutting back on meat. I toss them in my air fryer and they come out per
Boca,"Boca Original Vegan Non-GMO Soy Chik'n Veggie Nuggets (10 oz Pouch)",B000O6K852,2.95,4.5,dave,"October 19, 2020",2.0,"Put them in the air fryer and honestly they are disgusting. I'm literally throwing th"
Boca,"Boca Original Vegan Non-GMO Soy Chik'n Veggie Nuggets (10 oz Pouch)",B000O6K852,2.95,4.5,F&F,"September 4, 2020",3.0,"Like the flavor alright. Only thing I would say that I did not like is how salty but I don't like salt much. They do taste good other then that. The price is high but that is the norm for Meatless pr"
Boca,"Boca Original Vegan Non-GMO Soy Chik'n Veggie Nuggets (10 oz Pouch)",B000O6K852,2.95,4.5,Blues Hammer,"July 10, 2020",2.0,"Not a big fan of these. They breading doesn't get very crispy and they were very rubbery. The breading was very similar to morning star chicken nuggets so if you like those maybe you'll be okay with these. The taste was just okay, not good but not te"
Boca,"Boca Original Vegan Non-GMO Soy Chik'n Veggie Nuggets (10 oz Pouch)",B000O6K852,2.95,4.5,Cedes86,"June 23, 2020",5.0,Delicious with Smoky BBQ dippin
Boca,"Boca Original Vegan Non-GMO Soy Chik'n Veggie Nuggets (10 oz Pouch)",B000O6K852,2.95,4.5,Hailey,"May 24, 2020",5.0,"I'm vegan.. This is a great meat alternative, and it taste just like chicken nu"
Boca,"Boca Original Vegan Non-GMO Soy Chik'n Veggie Nuggets (10 oz Pouch)",B000O6K852,2.95,4.5,Sharee Brown,"April 9, 2020",5.0,"I usually eat chicken nuggets with sauce anyways so its honestly not much of a difference. These are perfect as a vegetarian option, especially for newer veget"
Boca,"Boca Original Vegan Non-GMO Soy Chik'n Veggie Nuggets (10 oz Pouch)",B000O6K852,2.95,4.5,MWright,"March 9, 2020",5.0,"Throw a little Frank's on and these get delicio"
Boca,"Boca Original Vegan Non-GMO Soy Chik'n Veggie Nuggets (10 oz Pouch)",B000O6K852,2.95,4.5,Ceres,"February 10, 2020",5.0,These are much better than the tasteless flavor from other brands. The texture is as it should be and it’s
Boca,"Boca Original Vegan Non-GMO Soy Chik'n Veggie Nuggets (10 oz Pouch)",B000O6K852,2.95,4.5,Student Neryssa,"April 21, 2019",5.0,"Tastes and smells great; also, the price is easy on the wallet.  When the maintenance guys had to come in my place one afternoon, they both said how Great my apartment smelled; I was secretly laughing because I had just eaten some of these Veggie Nuggets. Very Sure they had no clue that it was Not actually chicken.  At my elevation in Denver, I have to reposition the nuggets and cook longer than advised in the microwave. I appreciate the protein conten"
